PackageName,post,N,A,Ce,Ca,I,D,PkgMod,Package,MII,NC,APIUP,Package ,SLOC ,IC,AC,BCF,PPI,SAVI,CUM,CUL
org.eclipse.jdt.internal.codeassist.complete,2,32,0.032258065,9,1,0.9,0.067741935,0.401678877,org.eclipse.jdt.internal.codeassist.complete,0,0,0,org.eclipse.jdt.internal.codeassist.complete,3553,0.258064516,0.93676815,1,0,0.023554688,0.265827495,0.235070931
org.eclipse.jdt.internal.codeassist.impl,2,4,3,11,5,0.6875,2.6875,0.575735931,org.eclipse.jdt.internal.codeassist.impl,0.04,0,0.027777778,org.eclipse.jdt.internal.codeassist.impl,1213,0.666666667,0.983606557,0.5,0,0.199649533,0.452333532,0.519762894
org.eclipse.jdt.internal.codeassist.select,0,18,0,9,1,0.9,0.1,0.347286048,org.eclipse.jdt.internal.codeassist.select,0,0.285714286,0,org.eclipse.jdt.internal.codeassist.select,1091,0.055555556,0.985948478,1,0,0.037654321,0.346079442,0.317192574
org.eclipse.jdt.internal.compiler,1,16,0.777777778,12,23,0.342857143,0.120634921,0.520544969,org.eclipse.jdt.internal.compiler,0.005681818,0.92,0.099206349,org.eclipse.jdt.internal.compiler,5834,0.777777778,0.885245902,0.909222948,0.92,0,0.462384054,0.478949118
org.eclipse.jdt.internal.compiler.ast,3,88,0.189189189,12,17,0.413793103,0.397017707,0.785334662,org.eclipse.jdt.internal.compiler.ast,0.035294118,0.714285714,0.004807692,org.eclipse.jdt.internal.compiler.ast,14084,0.906323185,0.215456674,0.997443374,0.666666667,0.007271403,0.577316504,0.433434811
org.eclipse.jdt.internal.compiler.batch,0,6,0,11,2,0.846153846,0.153846154,0.387627564,org.eclipse.jdt.internal.compiler.batch,,0.708333333,0,org.eclipse.jdt.internal.compiler.batch,1751,1,0.995316159,1,0.173913043,0.112835249,0.529439082,0.373725424
org.eclipse.jdt.internal.compiler.classfmt,0,7,0.4,10,10,0.5,0.1,0.929289322,org.eclipse.jdt.internal.compiler.classfmt,0,0.5,0,org.eclipse.jdt.internal.compiler.classfmt,1257,1,0.957845433,1,0.466666667,0.095918367,0.575655908,0.554640307
org.eclipse.jdt.internal.compiler.codegen,3,17,0.214285714,9,6,0.6,0.185714286,1,org.eclipse.jdt.internal.compiler.codegen,0,0.125,0,org.eclipse.jdt.internal.compiler.codegen,8830,0.928571429,0.957845433,0.964285714,0.142857143,0,0.300838479,0.302291252
org.eclipse.jdt.internal.compiler.env,0,15,14,2,23,0.08,13.08,0.554257697,org.eclipse.jdt.internal.compiler.env,0.647058824,0,0.119230769,org.eclipse.jdt.internal.compiler.env,160,1,0.983606557,1,0,0.045777778,1,1
org.eclipse.jdt.internal.compiler.flow,0,11,0.1,8,4,0.666666667,0.233333333,0.878669565,org.eclipse.jdt.internal.compiler.flow,0,0.28125,4,org.eclipse.jdt.internal.compiler.flow,1407,1,0.964871194,1,0.518518519,0.054063821,0.56209455,0.512108838
org.eclipse.jdt.internal.compiler.impl,1,13,0.3,10,21,0.322580645,0.377419355,0.396523676,org.eclipse.jdt.internal.compiler.impl,0.133333333,0.428571429,0.388888889,org.eclipse.jdt.internal.compiler.impl,2413,1,0.272727273,1,0.25,0.052662722,0.528318691,0.345122515
org.eclipse.jdt.internal.compiler.lookup,2,41,0.464285714,12,21,0.363636364,0.172077922,0.976356398,org.eclipse.jdt.internal.compiler.lookup,0,0.071428571,0.069444444,org.eclipse.jdt.internal.compiler.lookup,8001,0.99765808,0.557377049,0.99872449,0.2,0.01049456,0.489094594,0.442873306
org.eclipse.jdt.internal.compiler.parser,2,19,0.117647059,11,17,0.392857143,0.489495798,0.798960544,org.eclipse.jdt.internal.compiler.parser,0,0,0,org.eclipse.jdt.internal.compiler.parser,9789,0.823529412,0.880562061,0.958803033,0,0.023620136,0.308112855,0.311962446
org.eclipse.jdt.internal.compiler.problem,0,10,0.111111111,11,20,0.35483871,0.534050179,0.394940549,org.eclipse.jdt.internal.compiler.problem,0,0,0,org.eclipse.jdt.internal.compiler.problem,3476,0.99765808,0.896955504,1,0,0,0.286289523,0.289693689
org.eclipse.jdt.internal.compiler.util,0,9,0,6,17,0.260869565,0.739130435,0.833621934,org.eclipse.jdt.internal.compiler.util,0,0.012345679,0,org.eclipse.jdt.internal.compiler.util,884,1,0.111111111,1,0.071428571,0.076556479,0.7389506,0.617878816
org.eclipse.jdt.internal.core,19,114,0.14,33,16,0.673469388,0.186530612,0.911918025,org.eclipse.jdt.internal.core,0,,0,org.eclipse.jdt.internal.core,22808,0.918918919,0.789227166,1,0,0.00877193,0.454327039,0.408010736
org.eclipse.jdt.internal.core.builder,4,20,0.111111111,15,3,0.833333333,0.055555556,0.670016835,org.eclipse.jdt.internal.core.builder,0,1,1,org.eclipse.jdt.internal.core.builder,3008,0.9,0.985948478,0.986631016,0,0.0345,0.530818393,0.471127627
org.eclipse.jdt.internal.core.eval,0,3,0,11,1,0.916666667,0.083333333,0.292893219,org.eclipse.jdt.internal.core.eval,,1,0,org.eclipse.jdt.internal.core.eval,372,1,0.99765808,1,1,0.211111111,0.498164439,0.488935184
org.eclipse.jdt.internal.core.hierarchy,0,9,0.285714286,22,3,0.88,0.165714286,0.76429774,org.eclipse.jdt.internal.core.hierarchy,0,0.722222222,0,org.eclipse.jdt.internal.core.hierarchy,2952,1,0.990632319,1,0.648648649,0.065432099,0.482234876,0.499080027
org.eclipse.jdt.internal.core.index,0,7,6,4,4,0.5,5.5,0.646446609,org.eclipse.jdt.internal.core.index,0.3125,0,0.034188034,org.eclipse.jdt.internal.core.index,63,1,1,1,0,0,1,1
org.eclipse.jdt.internal.core.index.impl,1,34,0.307692308,11,5,0.6875,0.004807692,0.823364783,org.eclipse.jdt.internal.core.index.impl,0,0.8,0.02173913,org.eclipse.jdt.internal.core.index.impl,3317,0.967741935,0.483870968,1,0,0.020242215,0.53799485,0.521050713
org.eclipse.jdt.internal.core.jdom,2,15,0.25,12,2,0.857142857,0.107142857,0.774089613,org.eclipse.jdt.internal.core.jdom,0,0.833333333,0,org.eclipse.jdt.internal.core.jdom,2810,0.928571429,0.995316159,1,0.714285714,0,0.596232584,0.552651118
org.eclipse.jdt.internal.core.search,0,12,0.333333333,14,6,0.7,0.033333333,0.734834957,org.eclipse.jdt.internal.core.search,0,0.2,0,org.eclipse.jdt.internal.core.search,1204,1,0.976580796,1,0.2,0.056944444,0.681034483,0.5642252
org.eclipse.jdt.internal.core.search.indexing,1,18,0.285714286,20,5,0.8,0.085714286,0.889602989,org.eclipse.jdt.internal.core.search.indexing,0,0.928571429,0,org.eclipse.jdt.internal.core.search.indexing,2456,0.941176471,0.981264637,1,0.821428571,0.041049383,0.470228037,0.463157059
org.eclipse.jdt.internal.core.search.matching,4,36,0.125,27,2,0.931034483,0.056034483,0.913623074,org.eclipse.jdt.internal.core.search.matching,0,0.833333333,0,org.eclipse.jdt.internal.core.search.matching,9511,0.944444444,0.978922717,1,0.526315789,0.019290123,0.545427282,0.474638417
org.eclipse.jdt.internal.core.search.processing,3,2,0,5,5,0.5,0.5,0.35192593,org.eclipse.jdt.internal.core.search.processing,0.25,0.206896552,0,org.eclipse.jdt.internal.core.search.processing,327,0.99765808,0.988290398,0,0.294117647,0.254854621,1,1
org.eclipse.jdt.internal.core.util,0,33,0.178571429,10,6,0.625,0.196428571,0.629377401,org.eclipse.jdt.internal.core.util,0,0.004761905,0,org.eclipse.jdt.internal.core.util,9121,0.992974239,0.533333333,0.982051282,0.333333333,0.021028466,0.312425592,0.32307637
org.eclipse.jdt.internal.corext,0,4,0,8,32,0.2,0.8,0.889514565,org.eclipse.jdt.internal.corext,0,0,0,org.eclipse.jdt.internal.corext,125,0.75,0.25,1,0,0,0.539240208,0.610337341
org.eclipse.jdt.internal.corext.codemanipulation,9,27,0.173913043,20,19,0.512820513,0.313266444,0.752862212,org.eclipse.jdt.internal.corext.codemanipulation,0,1,0,org.eclipse.jdt.internal.corext.codemanipulation,3666,0.791666667,0.861826698,1,0.666666667,0.025651578,0.490236519,0.422072142
org.eclipse.jdt.internal.corext.dom,4,23,0.045454545,10,15,0.4,0.554545455,0.622179683,org.eclipse.jdt.internal.corext.dom,0,0.764705882,0,org.eclipse.jdt.internal.corext.dom,4929,0.608695652,0.850117096,0.977908343,0.375,0.030056711,0.432557102,0.399295163
org.eclipse.jdt.internal.corext.dom.fragments,0,9,0.5,6,1,0.857142857,0.357142857,0.797969491,org.eclipse.jdt.internal.corext.dom.fragments,0,,1,org.eclipse.jdt.internal.corext.dom.fragments,489,0.857142857,0.99765808,1,0.5,0,0.42655647,0.423829528
org.eclipse.jdt.internal.corext.javadoc,0,5,0.25,16,6,0.727272727,0.022727273,0.688195218,org.eclipse.jdt.internal.corext.javadoc,0,0.4,0,org.eclipse.jdt.internal.corext.javadoc,609,0.8,0.981264637,0.85,0.5,0,0.514878027,0.46383459
org.eclipse.jdt.internal.corext.refactoring,3,12,0.090909091,15,16,0.483870968,0.425219941,0.72749567,org.eclipse.jdt.internal.corext.refactoring,0,1,0,org.eclipse.jdt.internal.corext.refactoring,1341,0.75,0.887587822,0.933333333,0.882352941,0.056944444,0.524594515,0.49305675
org.eclipse.jdt.internal.corext.refactoring.base,1,19,1.111111111,12,18,0.4,0.511111111,0.737761006,org.eclipse.jdt.internal.corext.refactoring.base,0.142857143,1,0.055555556,org.eclipse.jdt.internal.corext.refactoring.base,808,0.976580796,0.824355972,0.924384027,1,0,0.480930068,0.521048511
org.eclipse.jdt.internal.corext.refactoring.changes,2,32,0.333333333,11,11,0.5,0.166666667,0.328102477,org.eclipse.jdt.internal.corext.refactoring.changes,0,,0,org.eclipse.jdt.internal.corext.refactoring.changes,1936,0.5625,0.889929742,1,1,0,0.596900133,0.531182031
org.eclipse.jdt.internal.corext.refactoring.code,8,24,0.043478261,21,4,0.84,0.116521739,0.623489203,org.eclipse.jdt.internal.corext.refactoring.code,0,0.333333333,0,org.eclipse.jdt.internal.corext.refactoring.code,7072,0.458333333,0.960187354,1,0.142857143,0.028819444,0.499367233,0.551047447
org.eclipse.jdt.internal.corext.refactoring.code.flow,1,20,0.111111111,6,1,0.857142857,0.031746032,0.925567707,org.eclipse.jdt.internal.corext.refactoring.code.flow,0,1,0,org.eclipse.jdt.internal.corext.refactoring.code.flow,1708,0.95,0.990632319,1,0,0,0.321652051,0.34632657
org.eclipse.jdt.internal.corext.refactoring.nls,1,8,0,19,3,0.863636364,0.136363636,0.622876383,org.eclipse.jdt.internal.corext.refactoring.nls,0,0,0,org.eclipse.jdt.internal.corext.refactoring.nls,1249,0.875,0.985948478,1,0.444444444,0,0.385787763,0.398738856
org.eclipse.jdt.internal.corext.refactoring.nls.changes,0,4,0,11,4,0.733333333,0.266666667,0.524926906,org.eclipse.jdt.internal.corext.refactoring.nls.changes,0,0.2,0,org.eclipse.jdt.internal.corext.refactoring.nls.changes,238,0.5,0.990632319,0.75,0,0.2,0.571973915,0.615439887
org.eclipse.jdt.internal.corext.refactoring.rename,2,24,0.043478261,18,6,0.75,0.206521739,0.823223305,org.eclipse.jdt.internal.corext.refactoring.rename,0,1,0,org.eclipse.jdt.internal.corext.refactoring.rename,4033,0.541666667,0.950819672,1,0,0.028819444,0.47489262,0.520616985
org.eclipse.jdt.internal.corext.refactoring.reorg,2,13,0.444444444,19,6,0.76,0.204444444,0.626159199,org.eclipse.jdt.internal.corext.refactoring.reorg,0.083333333,0.125,0.025,org.eclipse.jdt.internal.corext.refactoring.reorg,2484,0.6,0.957845433,1,0.5,0,0.53160629,0.561908289
org.eclipse.jdt.internal.corext.refactoring.sef,0,6,0,17,1,0.944444444,0.055555556,0.532292827,org.eclipse.jdt.internal.corext.refactoring.sef,,0.9375,0,org.eclipse.jdt.internal.corext.refactoring.sef,624,0,0.99765808,1,0.533333333,0.117361111,0.437262884,0.440068209
org.eclipse.jdt.internal.corext.refactoring.structure,7,25,0.041666667,25,4,0.862068966,0.096264368,0.848477118,org.eclipse.jdt.internal.corext.refactoring.structure,0.027027027,,0,org.eclipse.jdt.internal.corext.refactoring.structure,9732,0.666666667,0.955503513,1,0.5,0,0.441508407,0.45025509
org.eclipse.jdt.internal.corext.refactoring.surround,0,5,0.25,16,2,0.888888889,0.138888889,0.646446609,org.eclipse.jdt.internal.corext.refactoring.surround,0,0.25,0,org.eclipse.jdt.internal.corext.refactoring.surround,459,0,0.992974239,1,0.5,0.132,0.723453073,0.645937175
org.eclipse.jdt.internal.corext.refactoring.tagging,0,4,0,3,5,0.375,0.625,0.35192593,org.eclipse.jdt.internal.corext.refactoring.tagging,0.222222222,,0.375,org.eclipse.jdt.internal.corext.refactoring.tagging,36,1,1,0,0,0,0,0
org.eclipse.jdt.internal.corext.refactoring.util,1,10,0.111111111,16,13,0.551724138,0.337164751,0.301311457,org.eclipse.jdt.internal.corext.refactoring.util,0,0.2,0,org.eclipse.jdt.internal.corext.refactoring.util,838,0.8,0.920374707,0.91,0.142857143,0.068,0.611976524,0.603468567
org.eclipse.jdt.internal.corext.template,0,15,0.5,14,10,0.583333333,0.083333333,0.823223305,org.eclipse.jdt.internal.corext.template,0.076923077,0.166666667,0.25,org.eclipse.jdt.internal.corext.template,890,0.992974239,0.887587822,0.973214286,0,0.045777778,0.649663352,0.535109469
org.eclipse.jdt.internal.corext.template.java,1,12,0.2,22,6,0.785714286,0.014285714,0.878521836,org.eclipse.jdt.internal.corext.template.java,0,0.4,0,org.eclipse.jdt.internal.corext.template.java,1405,0.583333333,0.969555035,1,0.333333333,0.069444444,0.490108473,0.586302009
org.eclipse.jdt.internal.corext.textmanipulation,0,20,0.25,15,17,0.46875,0.28125,1,org.eclipse.jdt.internal.corext.textmanipulation,0,1,0.083333333,org.eclipse.jdt.internal.corext.textmanipulation,1787,0.981264637,0.782201405,0.982777778,0.166666667,0.0415,0.500515464,0.517459931
org.eclipse.jdt.internal.corext.util,3,15,0.071428571,14,39,0.264150943,0.664420485,0.458361023,org.eclipse.jdt.internal.corext.util,0,0,0.25,org.eclipse.jdt.internal.corext.util,1799,0.99765808,0.772833724,0.994871795,0.428571429,0,0.53939811,0.52287351
org.eclipse.jdt.internal.debug.core,2,4,0.333333333,11,9,0.55,0.116666667,0.838029114,org.eclipse.jdt.internal.debug.core,0.083333333,0.25,0,org.eclipse.jdt.internal.debug.core,685,0.666666667,0.974238876,1,0.111111111,0.1625,0.658215734,0.791991595
org.eclipse.jdt.internal.debug.core.breakpoints,4,9,0.125,13,2,0.866666667,0.008333333,0.646446609,org.eclipse.jdt.internal.debug.core.breakpoints,0,1,0,org.eclipse.jdt.internal.debug.core.breakpoints,2275,0.888888889,0.978922717,1,0,0.091975309,0.543081658,0.579168458
org.eclipse.jdt.internal.debug.core.hcr,2,6,0.2,16,1,0.941176471,0.141176471,0.333333333,org.eclipse.jdt.internal.debug.core.hcr,0,1,0,org.eclipse.jdt.internal.debug.core.hcr,1584,0.833333333,0.99765808,1,0,0.136111111,0.518564336,0.516718825
org.eclipse.jdt.internal.debug.core.model,10,27,0.173913043,14,8,0.636363636,0.18972332,0.911611652,org.eclipse.jdt.internal.debug.core.model,0,1,0,org.eclipse.jdt.internal.debug.core.model,5027,0.961538462,0.93676815,1,0,0.025651578,0.416065212,0.381897911
org.eclipse.jdt.internal.debug.eval,0,3,0,12,1,0.923076923,0.076923077,0.387627564,org.eclipse.jdt.internal.debug.eval,0,0.611111111,0,org.eclipse.jdt.internal.debug.eval,864,1,0.99765808,1,0.306451613,0.211111111,0.494534528,0.451371979
org.eclipse.jdt.internal.debug.eval.ast.engine,0,11,0.1,12,2,0.857142857,0.042857143,0.734834957,org.eclipse.jdt.internal.debug.eval.ast.engine,0,0.157894737,1.25,org.eclipse.jdt.internal.debug.eval.ast.engine,3989,0.8,0.995316159,1,0.021052632,0.061983471,0.436442222,0.412841621
org.eclipse.jdt.internal.debug.eval.ast.instructions,1,76,0.101449275,13,1,0.928571429,0.030020704,0.923556024,org.eclipse.jdt.internal.debug.eval.ast.instructions,0,0.5,0.083333333,org.eclipse.jdt.internal.debug.eval.ast.instructions,2768,1,0.838407494,1,0.857142857,0,0.419288025,0.398858105
org.eclipse.jdt.internal.debug.ui,8,48,0.090909091,52,8,0.866666667,0.042424242,0.788994929,org.eclipse.jdt.internal.debug.ui,0,0.5,0,org.eclipse.jdt.internal.debug.ui,6441,0.622222222,0.911007026,1,1,0,0.41977592,0.386022804
org.eclipse.jdt.internal.debug.ui.actions,4,87,0.175675676,45,3,0.9375,0.113175676,0.579316219,org.eclipse.jdt.internal.debug.ui.actions,0,,0,org.eclipse.jdt.internal.debug.ui.actions,7471,0.827586207,0.941451991,1,1,0,0.417684232,0.40524758
org.eclipse.jdt.internal.debug.ui.console,0,7,0,14,0,0,1,0.717157288,org.eclipse.jdt.internal.debug.ui.console,,0.4,0,org.eclipse.jdt.internal.debug.ui.console,540,1,1,1,0.111111111,0.095918367,0.558922017,0.461996464
org.eclipse.jdt.internal.debug.ui.display,2,11,0.1,32,3,0.914285714,0.014285714,0.671808363,org.eclipse.jdt.internal.debug.ui.display,0,0.428571429,0.25,org.eclipse.jdt.internal.debug.ui.display,1070,0.5,0.988290398,0.966666667,1,0.061983471,0.428564975,0.426393367
org.eclipse.jdt.internal.debug.ui.launcher,5,42,0.105263158,45,4,0.918367347,0.023630505,0.717157288,org.eclipse.jdt.internal.debug.ui.launcher,0,0.166666667,0,org.eclipse.jdt.internal.debug.ui.launcher,4329,0.525,0.950819672,1,0,0.016553288,0.49979932,0.466301424
org.eclipse.jdt.internal.debug.ui.monitors,1,16,0.142857143,15,0,0,0.857142857,0.696954237,org.eclipse.jdt.internal.debug.ui.monitors,,1.333333333,0,org.eclipse.jdt.internal.debug.ui.monitors,1218,0.8125,1,1,0.8,0.04296875,0.466720691,0.475979298
org.eclipse.jdt.internal.debug.ui.snippeteditor,4,17,0.133333333,50,2,0.961538462,0.094871795,0.891214341,org.eclipse.jdt.internal.debug.ui.snippeteditor,0,1,0,org.eclipse.jdt.internal.debug.ui.snippeteditor,2319,0.4375,0.988290398,1,0,0,0.384171429,0.37703132
org.eclipse.jdt.internal.eval,0,28,0.12,17,2,0.894736842,0.014736842,0.673106423,org.eclipse.jdt.internal.eval,0,0,0,org.eclipse.jdt.internal.eval,6401,0.423076923,0.990632319,1,0,0.02372449,0.522472308,0.446447667
org.eclipse.jdt.internal.formatter,0,1,0,8,1,0.888888889,0.111111111,0.292893219,org.eclipse.jdt.internal.formatter,,0.538461538,0,org.eclipse.jdt.internal.formatter,1914,1,0.99765808,1,0.042553191,0.512,1,1
org.eclipse.jdt.internal.formatter.impl,0,2,0,4,1,0.8,0.2,1,org.eclipse.jdt.internal.formatter.impl,0,0.333333333,0,org.eclipse.jdt.internal.formatter.impl,337,1,0,1,0,0.249649533,0.538461538,0.948571429
org.eclipse.jdt.internal.junit.launcher,3,8,0.333333333,31,1,0.96875,0.302083333,0.646446609,org.eclipse.jdt.internal.junit.launcher,,1,0,org.eclipse.jdt.internal.junit.launcher,1102,0.5,0.99765808,1,0,0.084375,0.452818466,0.465137721
org.eclipse.jdt.internal.junit.runner,0,2,0,7,1,0.875,0.125,1,org.eclipse.jdt.internal.junit.runner,,0.857142857,0,org.eclipse.jdt.internal.junit.runner,489,1,0,1,0,0.3,0.5,0.520089286
org.eclipse.jdt.internal.junit.ui,4,25,0.25,41,4,0.911111111,0.161111111,1,org.eclipse.jdt.internal.junit.ui,0,1,0,org.eclipse.jdt.internal.junit.ui,3585,0.476190476,0.985948478,1,0.403508772,0.027773793,0.486720614,0.457527402
org.eclipse.jdt.internal.junit.util,3,11,0.1,27,3,0.9,0,0.528595479,org.eclipse.jdt.internal.junit.util,0,0,0,org.eclipse.jdt.internal.junit.util,1053,0.9,0.971896956,1,0.8,0,0.625165249,0.587819659
org.eclipse.jdt.internal.junit.wizards,5,9,0.125,38,1,0.974358974,0.099358974,0.898984746,org.eclipse.jdt.internal.junit.wizards,0,0.166666667,0,org.eclipse.jdt.internal.junit.wizards,2418,0.555555556,0.995316159,1,0.333333333,0.091975309,0.553138232,0.533626154
org.eclipse.jdt.internal.launching,5,26,0,20,4,0.833333333,0.166666667,0.813919268,org.eclipse.jdt.internal.launching,0,0.083333333,0,org.eclipse.jdt.internal.launching,3297,0.653846154,0.955503513,0.986425339,0.277777778,0.026627219,0.478397981,0.476151065
org.eclipse.jdt.internal.launching.macosx,0,5,0,9,0,0,1,0.646446609,org.eclipse.jdt.internal.launching.macosx,,0,0,org.eclipse.jdt.internal.launching.macosx,267,0,1,1,0,0,0.556980526,0.505308444
org.eclipse.jdt.internal.launching.support,0,1,0,2,0,0,1,1,org.eclipse.jdt.internal.launching.support,,1,0,org.eclipse.jdt.internal.launching.support,12,1,1,1,0,0,1,1
org.eclipse.jdt.internal.ui,5,23,0.210526316,31,48,0.392405063,0.397068621,0.471514546,org.eclipse.jdt.internal.ui,0,0.666666667,0.25,org.eclipse.jdt.internal.ui,1542,0.842105263,0.796252927,1,0.666666667,0.030056711,0.436422823,0.424326502
org.eclipse.jdt.internal.ui.actions,4,16,0,34,14,0.708333333,0.291666667,0.708537892,org.eclipse.jdt.internal.ui.actions,0,0.2,0,org.eclipse.jdt.internal.ui.actions,1130,0.75,0.93442623,0.989690722,1,0.04296875,0.531373033,0.523121528
org.eclipse.jdt.internal.ui.browsing,1,24,0.142857143,35,4,0.897435897,0.04029304,0.512150223,org.eclipse.jdt.internal.ui.browsing,0,1,0,org.eclipse.jdt.internal.ui.browsing,4139,0.47826087,0.988290398,1,0.583333333,0.028819444,0.429167143,0.452226402
