PackageName,post,N,A,Ce,Ca,I,D,PkgMod,Package,MII,NC,APIUP,Package ,SLOC ,IC,AC,BCF,PPI,SAVI,CUM,CUL
org.eclipse.jdt.internal.ui.compare,1,25,0.086956522,46,2,0.958333333,0.045289855,0.387627564,org.eclipse.jdt.internal.ui.compare,,1,0,org.eclipse.jdt.internal.ui.compare,2583,0.64,0.995316159,1,1,0,0.497646242,0.517580871
org.eclipse.jdt.internal.ui.dialogs,0,14,0.076923077,27,15,0.642857143,0.28021978,0.56795062,org.eclipse.jdt.internal.ui.dialogs,0,0,0,org.eclipse.jdt.internal.ui.dialogs,1176,0.714285714,0.915690867,0.975384615,0.666666667,0.048979592,0.567366514,0.656643642
org.eclipse.jdt.internal.ui.dnd,0,9,0.285714286,14,4,0.777777778,0.063492063,0.575735931,org.eclipse.jdt.internal.ui.dnd,0,,0,org.eclipse.jdt.internal.ui.dnd,467,0.571428571,0.962529274,0.875,0,0,0.613189911,0.648070806
org.eclipse.jdt.internal.ui.filters,1,17,0,20,5,0.8,0.2,0.787867966,org.eclipse.jdt.internal.ui.filters,0,1,0,org.eclipse.jdt.internal.ui.filters,701,0.117647059,0.983606557,1,1,0,0.410291561,0.382903755
org.eclipse.jdt.internal.ui.jarpackager,0,18,0.125,39,1,0.975,0.1,0.848477118,org.eclipse.jdt.internal.ui.jarpackager,0,1,0,org.eclipse.jdt.internal.ui.jarpackager,3874,0.588235294,0.995316159,1,1,0.038271605,0.502924118,0.485664476
org.eclipse.jdt.internal.ui.javadocexport,2,13,0.083333333,43,1,0.977272727,0.060606061,0.366569208,org.eclipse.jdt.internal.ui.javadocexport,0,0.666666667,0,org.eclipse.jdt.internal.ui.javadocexport,3184,0.769230769,0.99765808,1,0.454545455,0.052662722,0.45721895,0.470461623
org.eclipse.jdt.internal.ui.javaeditor,5,39,0.147058824,56,24,0.7,0.152941176,0.940616339,org.eclipse.jdt.internal.ui.javaeditor,0,0.857142857,0.02,org.eclipse.jdt.internal.ui.javaeditor,7029,0.457142857,0.899297424,0.997142857,1,0.017817226,0.446169252,0.373719193
org.eclipse.jdt.internal.ui.javaeditor.selectionactions,0,7,0.166666667,19,1,0.95,0.116666667,0.646446609,org.eclipse.jdt.internal.ui.javaeditor.selectionactions,0,,0,org.eclipse.jdt.internal.ui.javaeditor.selectionactions,554,0.571428571,0.983606557,1,0.5,0,0.518964712,0.551089896
org.eclipse.jdt.internal.ui.packageview,4,20,0,41,7,0.854166667,0.145833333,0.832485151,org.eclipse.jdt.internal.ui.packageview,0,1,0,org.eclipse.jdt.internal.ui.packageview,3343,0.2,0.976580796,0.95,0,0.0345,0.418439716,0.425979932
org.eclipse.jdt.internal.ui.preferences,10,37,0.027777778,45,15,0.75,0.222222222,0.839705648,org.eclipse.jdt.internal.ui.preferences,0,1,0,org.eclipse.jdt.internal.ui.preferences,7773,0.378378378,0.960187354,1,0.272727273,0.018772827,0.560109631,0.488206251
org.eclipse.jdt.internal.ui.refactoring,10,75,0.171875,54,8,0.870967742,0.042842742,0.895510818,org.eclipse.jdt.internal.ui.refactoring,0,0.5,0,org.eclipse.jdt.internal.ui.refactoring,8558,0.753623188,0.882903981,0.997649824,0,0,0.468859883,0.462484275
org.eclipse.jdt.internal.ui.refactoring.actions,3,14,0.076923077,37,3,0.925,0.001923077,0.58426029,org.eclipse.jdt.internal.ui.refactoring.actions,0,1,0,org.eclipse.jdt.internal.ui.refactoring.actions,1249,0.357142857,0.974238876,1,1,0.048979592,0.686289907,0.723296183
org.eclipse.jdt.internal.ui.refactoring.changes,1,2,0,8,4,0.666666667,0.333333333,0.469669914,org.eclipse.jdt.internal.ui.refactoring.changes,,0.333333333,0,org.eclipse.jdt.internal.ui.refactoring.changes,88,1,0.990632319,1,1,0.3,1,0.553571429
org.eclipse.jdt.internal.ui.refactoring.code,0,4,0,15,2,0.882352941,0.117647059,1,org.eclipse.jdt.internal.ui.refactoring.code,,,0,org.eclipse.jdt.internal.ui.refactoring.code,363,0,0.995316159,1,0,0.25,0.470014494,0.501413494
org.eclipse.jdt.internal.ui.refactoring.nls,0,7,0,31,1,0.96875,0.03125,0.292893219,org.eclipse.jdt.internal.ui.refactoring.nls,,1,0,org.eclipse.jdt.internal.ui.refactoring.nls,1202,0.428571429,0.99765808,1,0,0.095918367,0.47609519,0.427875291
org.eclipse.jdt.internal.ui.refactoring.nls.search,0,8,0,34,0,0,1,1,org.eclipse.jdt.internal.ui.refactoring.nls.search,,1,0,org.eclipse.jdt.internal.ui.refactoring.nls.search,1096,0.5,1,1,0,0.084375,0.433758956,0.402557483
org.eclipse.jdt.internal.ui.refactoring.sef,0,2,0,12,1,0.923076923,0.076923077,1,org.eclipse.jdt.internal.ui.refactoring.sef,,,0,org.eclipse.jdt.internal.ui.refactoring.sef,214,0,0.99765808,1,0,0,0.642857143,0.535502959
org.eclipse.jdt.internal.ui.reorg,2,25,0.136363636,39,4,0.906976744,0.043340381,0.693813782,org.eclipse.jdt.internal.ui.reorg,0,0.5,0.083333333,org.eclipse.jdt.internal.ui.reorg,3059,0.625,0.981264637,1,0.285714286,0.02768,0.562479334,0.529791561
org.eclipse.jdt.internal.ui.search,0,27,0.08,41,6,0.872340426,0.047659574,0.688041126,org.eclipse.jdt.internal.ui.search,0,1,0,org.eclipse.jdt.internal.ui.search,2688,0.576923077,0.955503513,0.997863248,1,0.025651578,0.525106402,0.445628134
org.eclipse.jdt.internal.ui.text,3,23,0.15,34,8,0.80952381,0.04047619,0.610244022,org.eclipse.jdt.internal.ui.text,0,1.333333333,0,org.eclipse.jdt.internal.ui.text,2602,0.772727273,0.964871194,0.980519481,0.111111111,0.031687146,0.565613916,0.532974556
org.eclipse.jdt.internal.ui.text.correction,6,36,0.058823529,49,3,0.942307692,0.001131222,0.56795062,org.eclipse.jdt.internal.ui.text.correction,0,0.833333333,0,org.eclipse.jdt.internal.ui.text.correction,5347,0.941176471,0.992974239,1,0.8,0,0.574106851,0.542876689
org.eclipse.jdt.internal.ui.text.java,2,26,0.130434783,40,8,0.833333333,0.036231884,0.690980122,org.eclipse.jdt.internal.ui.text.java,0,0.5,0.055555556,org.eclipse.jdt.internal.ui.text.java,3336,0.826086957,0.955503513,1,0.736842105,0.026627219,0.477538441,0.508400447
org.eclipse.jdt.internal.ui.text.java.hover,0,10,0.111111111,22,3,0.88,0.008888889,0.835958169,org.eclipse.jdt.internal.ui.text.java.hover,0,1,0,org.eclipse.jdt.internal.ui.text.java.hover,658,1,0.988290398,1,1,0.068,0.521780381,0.599825569
org.eclipse.jdt.internal.ui.text.javadoc,1,6,0,23,3,0.884615385,0.115384615,0.472953723,org.eclipse.jdt.internal.ui.text.javadoc,0,1,0,org.eclipse.jdt.internal.ui.text.javadoc,1435,0.5,0.988290398,1,0,0.111111111,0.581736018,0.559054242
org.eclipse.jdt.internal.ui.text.link,0,4,0.333333333,18,3,0.857142857,0.19047619,1,org.eclipse.jdt.internal.ui.text.link,0,0.516129032,0,org.eclipse.jdt.internal.ui.text.link,823,1,0.985948478,1,0.742857143,0.166071429,0.606374006,0.59294864
org.eclipse.jdt.internal.ui.text.template,0,5,0,17,7,0.708333333,0.291666667,0.361123435,org.eclipse.jdt.internal.ui.text.template,0,0.75,0,org.eclipse.jdt.internal.ui.text.template,432,1,0.976580796,1,1,0.132,0.642277392,0.569625638
org.eclipse.jdt.internal.ui.typehierarchy,1,27,0.125,35,2,0.945945946,0.070945946,0.32117749,org.eclipse.jdt.internal.ui.typehierarchy,,0.76,0,org.eclipse.jdt.internal.ui.typehierarchy,3022,0.307692308,0.995316159,1,0.5,0.025301293,0.369072868,0.349915292
org.eclipse.jdt.internal.ui.util,0,17,0,36,34,0.514285714,0.485714286,0.346621768,org.eclipse.jdt.internal.ui.util,0,0.4,0,org.eclipse.jdt.internal.ui.util,1478,0.764705882,0.81264637,1,0,0.040484429,0.619935111,0.576290755
org.eclipse.jdt.internal.ui.viewsupport,0,23,0.095238095,25,24,0.510204082,0.394557823,0.511415025,org.eclipse.jdt.internal.ui.viewsupport,0,0,0.25,org.eclipse.jdt.internal.ui.viewsupport,2012,0.523809524,0.796252927,0.970899471,0.333333333,0.030056711,0.511328434,0.45883278
org.eclipse.jdt.internal.ui.wizards,0,25,0.136363636,41,5,0.891304348,0.027667984,0.872624611,org.eclipse.jdt.internal.ui.wizards,0,1,0.25,org.eclipse.jdt.internal.ui.wizards,1758,0.666666667,0.983606557,1,1,0.02768,0.556763019,0.451496311
org.eclipse.jdt.internal.ui.wizards.buildpaths,3,31,0.033333333,39,5,0.886363636,0.08030303,0.705876088,org.eclipse.jdt.internal.ui.wizards.buildpaths,0,1,0,org.eclipse.jdt.internal.ui.wizards.buildpaths,5733,0.387096774,0.971896956,1,0.363636364,0.022372529,0.563388247,0.517170862
org.eclipse.jdt.internal.ui.wizards.dialogfields,0,16,0.333333333,11,6,0.647058824,0.019607843,0.513864088,org.eclipse.jdt.internal.ui.wizards.dialogfields,0,0.257142857,0,org.eclipse.jdt.internal.ui.wizards.dialogfields,2306,0.99765808,0.908665105,0.993421053,0.142857143,0.04296875,0.524751226,0.490844058
org.eclipse.jdt.internal.ui.workingsets,0,9,0,27,2,0.931034483,0.068965517,0.302783311,org.eclipse.jdt.internal.ui.workingsets,0,0.333333333,0,org.eclipse.jdt.internal.ui.workingsets,815,0.111111111,0.995316159,1,0.333333333,0.091975309,0.507450833,0.489181882
org.eclipse.jdt.junit,0,1,0,1,1,0.5,0.5,1,org.eclipse.jdt.junit,,0,0,org.eclipse.jdt.junit,14,1,1,0,0,0.799299065,0,0
org.eclipse.jdt.launching,6,23,1.555555556,12,14,0.461538462,1.017094017,1,org.eclipse.jdt.launching,0.161290323,0,0.033333333,org.eclipse.jdt.launching,2051,0.923076923,0.908665105,0.933333333,1,0,0.400162621,0.356887825
org.eclipse.jdt.launching.sourcelookup,1,8,0.142857143,15,5,0.75,0.107142857,0.755051026,org.eclipse.jdt.launching.sourcelookup,0,0.428571429,0.25,org.eclipse.jdt.launching.sourcelookup,1114,0.142857143,0.981264637,1,0.4,0.084375,0.775389662,0.557814158
org.eclipse.jdt.ui,2,18,0.8,36,45,0.444444444,0.244444444,0.532804532,org.eclipse.jdt.ui,0.1,0.333333333,0.009259259,org.eclipse.jdt.ui,1932,0.7,0.733021077,0.954761905,0.782608696,0.030786316,0.670160962,0.681974437
org.eclipse.jdt.ui.actions,20,76,0.04109589,57,11,0.838235294,0.120668815,0.459488675,org.eclipse.jdt.ui.actions,0,0.75,0,org.eclipse.jdt.ui.actions,8875,0.96,0.887587822,0.998039582,0.714285714,0.0091759,0.59509165,0.508406338
org.eclipse.jdt.ui.jarpackager,0,6,2,12,0,0,1,0.734834957,org.eclipse.jdt.ui.jarpackager,,0.666666667,0,org.eclipse.jdt.ui.jarpackager,465,1,1,1,0.6,0.111111111,0.53968254,0.766409266
org.eclipse.jdt.ui.refactoring,0,1,0,12,1,0.923076923,0.076923077,0.292893219,org.eclipse.jdt.ui.refactoring,0,0.090909091,0,org.eclipse.jdt.ui.refactoring,167,1,0.99765808,1,0.315789474,0.509299065,1,1
org.eclipse.jdt.ui.text,0,5,1.5,22,14,0.611111111,1.111111111,0.887061512,org.eclipse.jdt.ui.text,0,0.583333333,0,org.eclipse.jdt.ui.text,446,0.5,0.953161593,0.666666667,0.083333333,0.132,0.722222222,0.754347826
org.eclipse.jdt.ui.text.java,0,3,0,3,1,0.75,0.25,0.292893219,org.eclipse.jdt.ui.text.java,0,0,0.75,org.eclipse.jdt.ui.text.java,14,1,1,0,0,0.399649533,0,0
org.eclipse.jdt.ui.text.java.hover,0,1,0,2,1,0.666666667,0.333333333,1,org.eclipse.jdt.ui.text.java.hover,,,0,org.eclipse.jdt.ui.text.java.hover,6,1,1,0,0,0,0,0
org.eclipse.jdt.ui.wizards,3,10,1,34,5,0.871794872,0.871794872,0.625834261,org.eclipse.jdt.ui.wizards,0,0.421052632,0,org.eclipse.jdt.ui.wizards,2043,0.875,0.990632319,0.962962963,0.372881356,0.062302,0.481994381,0.420249511
org.eclipse.jface.action,1,27,1.25,13,88,0.128712871,0.378712871,0.724511557,org.eclipse.jface.action,0.418367347,0,0.005874154,org.eclipse.jface.action,2845,0.87587822,0.466042155,0.964922652,0.333333333,0.025651578,0.538717035,0.48197145
org.eclipse.jface.dialogs,4,16,1,16,108,0.129032258,0.129032258,0.919014557,org.eclipse.jface.dialogs,0.131868132,0.111111111,0.02967033,org.eclipse.jface.dialogs,1956,0.818181818,0.379391101,0.919500347,0.052631579,0.0453125,0.622924456,0.650120529
org.eclipse.jface.operation,0,4,1,6,63,0.086956522,0.086956522,0.316077444,org.eclipse.jface.operation,0.2,0.214285714,0,org.eclipse.jface.operation,257,0.5,0.976580796,1,0.375,0.1625,1,0.791946309
org.eclipse.jface.preference,4,26,0.625,13,61,0.175675676,0.199324324,0.713075318,org.eclipse.jface.preference,0.105263158,0.375,0.011612903,org.eclipse.jface.preference,3440,0.904761905,0.740046838,0.962794229,0.333333333,0.025255325,0.568686437,0.537172564
org.eclipse.jface.resource,2,11,0.222222222,10,96,0.094339623,0.683438155,0.657004897,org.eclipse.jface.resource,0,0.8,0.125,org.eclipse.jface.resource,1144,0.967213115,0.55971897,0.918918919,0.2,0.061983471,0.51325676,0.507978895
org.eclipse.jface.text,0,96,1.086956522,12,66,0.153846154,0.240802676,0.757988605,org.eclipse.jface.text,0.232758621,0,0.000534307,org.eclipse.jface.text,8561,0.96,0.473067916,0.989583333,0.333333333,0.007269965,0.351659225,0.327027359
org.eclipse.jface.text.contentassist,0,20,1,9,11,0.45,0.45,0.728035853,org.eclipse.jface.text.contentassist,0.260869565,1,0.007407407,org.eclipse.jface.text.contentassist,1960,0.9,0.981264637,0.9,0.666666667,0.042,0.450262364,0.437670841
org.eclipse.jface.text.formatter,0,3,2,3,3,0.5,1.5,0.736476862,org.eclipse.jface.text.formatter,0,0,0.0625,org.eclipse.jface.text.formatter,326,1,0.99765808,1,0,0,1,1
org.eclipse.jface.text.information,0,4,3,5,4,0.555555556,2.555555556,0.693813782,org.eclipse.jface.text.information,0.6,0.444444444,0.125,org.eclipse.jface.text.information,250,0,0.995316159,1,0.833333333,0.1625,1,1
org.eclipse.jface.text.presentation,0,4,3,3,7,0.3,2.3,1,org.eclipse.jface.text.presentation,0,0.4,0.055555556,org.eclipse.jface.text.presentation,278,1,0.990632319,1,0.846153846,0.17,1,1
org.eclipse.jface.text.reconciler,0,8,1,4,6,0.4,0.4,0.646446609,org.eclipse.jface.text.reconciler,0.4,1,0.03125,org.eclipse.jface.text.reconciler,466,0.992974239,0.978922717,0.914285714,1,0.084375,0.631539063,0.545538213
org.eclipse.jface.text.rules,0,24,0.5,5,9,0.357142857,0.142857143,0.882411053,org.eclipse.jface.text.rules,0.285714286,0.666666667,0.006944444,org.eclipse.jface.text.rules,1267,0.981264637,0.903981265,0.975,0.5,0.028819444,0.499126668,0.461929117
org.eclipse.jface.text.source,0,34,0.789473684,13,32,0.288888889,0.078362573,0.873392114,org.eclipse.jface.text.source,0.172413793,0.9,0.003218391,org.eclipse.jface.text.source,3768,0.9,0.882903981,0.966153846,0.8,0.020415225,0.565113832,0.50693708
org.eclipse.jface.util,1,7,0.75,8,94,0.078431373,0.171568627,0.49615276,org.eclipse.jface.util,0,1,0.25,org.eclipse.jface.util,425,0.8,0.655737705,1,0.333333333,0.095918367,0.599505052,0.475886053
org.eclipse.jface.viewers,6,62,1.583333333,12,107,0.100840336,0.684173669,0.619479664,org.eclipse.jface.viewers,0.047120419,0.25,0.000721501,org.eclipse.jface.viewers,5066,0.771428571,0.695550351,0.984127698,0.2,0.007944655,0.456041576,0.459558007
org.eclipse.jface.window,1,3,0.5,14,60,0.189189189,0.310810811,0.325463122,org.eclipse.jface.window,0,0.4,0,org.eclipse.jface.window,541,0.992974239,0.854800937,0.701492537,0,0.244444444,0.646845503,0.676310761
org.eclipse.jface.wizard,1,9,3.5,14,42,0.25,2.75,0.771588287,org.eclipse.jface.wizard,0.407407407,0.666666667,0.015,org.eclipse.jface.wizard,1141,0.4,0.81264637,0.802459016,0.5,0.075308642,0.615977266,0.500383912
org.eclipse.pde.ant,0,1,0,11,0,0,1,1,org.eclipse.pde.ant,,1,0,org.eclipse.pde.ant,138,1,1,1,0.2,0.5,1,1
org.eclipse.pde.core,0,9,8,4,29,0.121212121,7.121212121,0.528595479,org.eclipse.pde.core,0.433333333,0.058823529,0.060267857,org.eclipse.pde.core,108,0.99765808,0.981264637,1,1,0.075308642,1,1
org.eclipse.pde.core.build,0,4,0,3,8,0.272727273,0.727272727,0.617235728,org.eclipse.pde.core.build,0.166666667,,0.625,org.eclipse.pde.core.build,36,1,1,0,0,0,0,0
org.eclipse.pde.core.plugin,0,17,0,5,23,0.178571429,0.821428571,0.72673803,org.eclipse.pde.core.plugin,0.1,0,0.025390625,org.eclipse.pde.core.plugin,200,1,1,0,0,0.034560845,0,0
org.eclipse.pde.internal,0,5,0.25,8,5,0.615384615,0.134615385,0.893933983,org.eclipse.pde.internal,0,1,0,org.eclipse.pde.internal,243,0.6,0.988290398,1,1,0,0.515314037,0.508115345
org.eclipse.pde.internal.build,0,15,0.666666667,15,4,0.789473684,0.456140351,0.76429774,org.eclipse.pde.internal.build,0,0.5625,0,org.eclipse.pde.internal.build,1958,0.99765808,0.960187354,0.989010989,0.25,0,0.526818008,0.467841675
org.eclipse.pde.internal.build.ant,0,6,0.2,3,2,0.6,0.2,1,org.eclipse.pde.internal.build.ant,0,0.2,0,org.eclipse.pde.internal.build.ant,448,1,0.990632319,1,0.1,0.111111111,0.441197814,0.466243715
org.eclipse.pde.internal.build.tasks,0,3,0,8,0,0,1,1,org.eclipse.pde.internal.build.tasks,,1,0,org.eclipse.pde.internal.build.tasks,239,0,1,1,0,0.211111111,0.660388801,0.543400352
org.eclipse.pde.internal.builders,2,14,0.166666667,18,6,0.75,0.083333333,0.483064586,org.eclipse.pde.internal.builders,0,1,0,org.eclipse.pde.internal.builders,2185,0.666666667,0.983606557,1,0.333333333,0.048979592,0.578420291,0.492740783
org.eclipse.pde.internal.core,1,44,0.333333333,23,27,0.46,0.206666667,0.703831046,org.eclipse.pde.internal.core,0,0.444444444,0.017578125,org.eclipse.pde.internal.core,6204,0.771428571,0.737704918,0.974974975,0,0.015805785,0.536807401,0.390159045
org.eclipse.pde.internal.core.build,0,7,0.166666667,8,8,0.5,0.333333333,0.762463453,org.eclipse.pde.internal.core.build,0.142857143,0.533333333,0,org.eclipse.pde.internal.core.build,467,0.857142857,0.971896956,1,0.5,0.095918367,0.651279862,0.579850433
org.eclipse.pde.internal.core.feature,0,16,0.142857143,12,6,0.666666667,0.19047619,0.717157288,org.eclipse.pde.internal.core.feature,0,0.5,0,org.eclipse.pde.internal.core.feature,2229,0.875,0.93911007,1,0.5625,0.04296875,0.565270931,0.492346588
org.eclipse.pde.internal.core.ifeature,0,15,0,6,11,0.352941176,0.647058824,0.728035853,org.eclipse.pde.internal.core.ifeature,0.4,0,0.058333333,org.eclipse.pde.internal.core.ifeature,242,1,1,0,0,0.053239875,0,0
org.eclipse.pde.internal.core.ischema,0,18,0,4,10,0.285714286,0.714285714,0.677682007,org.eclipse.pde.internal.core.ischema,0.58490566,0,0.031176471,org.eclipse.pde.internal.core.ischema,154,1,1,0,0,0,0,0
org.eclipse.pde.internal.core.isite,0,13,0,6,6,0.5,0.5,0.887135789,org.eclipse.pde.internal.core.isite,0.214285714,0,0.038461538,org.eclipse.pde.internal.core.isite,163,1,1,0,0,0.061484543,0,0
org.eclipse.pde.internal.core.plugin,1,43,0.482758621,18,13,0.580645161,0.063403782,0.726191242,org.eclipse.pde.internal.core.plugin,0,0.925925926,0.011574074,org.eclipse.pde.internal.core.plugin,3544,0.72972973,0.847775176,1,0.153846154,0.016170903,0.498616867,0.497615802
org.eclipse.pde.internal.core.schema,0,21,0.235294118,12,8,0.6,0.164705882,0.811091395,org.eclipse.pde.internal.core.schema,0,1,0,org.eclipse.pde.internal.core.schema,2657,0.857142857,0.915690867,1,0.8,0.032879819,0.4411658,0.413240368
org.eclipse.pde.internal.core.search,0,4,0.333333333,7,1,0.875,0.208333333,0.528595479,org.eclipse.pde.internal.core.search,0,0.2,0,org.eclipse.pde.internal.core.search,230,0.99765808,0.992974239,1,0.666666667,0.162324766,0.703947718,0.709160296
org.eclipse.pde.internal.core.site,0,17,0.307692308,12,4,0.75,0.057692308,0.76429774,org.eclipse.pde.internal.core.site,0,0.571428571,0,org.eclipse.pde.internal.core.site,1754,0.764705882,0.974238876,1,0.5625,0.040484429,0.667421785,0.646114524
org.eclipse.pde.internal.core.util,0,1,0,2,2,0.5,0.5,0.292893219,org.eclipse.pde.internal.core.util,0,0.5,0,org.eclipse.pde.internal.core.util,263,1,0.995316159,1,0.1,0.5,1,1
org.eclipse.pde.internal.runtime,0,4,0.333333333,11,2,0.846153846,0.179487179,0.292893219,org.eclipse.pde.internal.runtime,0,0.25,0,org.eclipse.pde.internal.runtime,278,0.333333333,0.988290398,1,0,0.198196044,0.73642613,0.813314001
org.eclipse.pde.internal.runtime.logview,3,9,0,22,0,0,1,0.797969491,org.eclipse.pde.internal.runtime.logview,,0.75,0,org.eclipse.pde.internal.runtime.logview,941,0.444444444,1,1,0.666666667,0.075308642,0.498923337,0.552998724
org.eclipse.pde.internal.runtime.registry,0,18,0.2,15,1,0.9375,0.1375,0.575735931,org.eclipse.pde.internal.runtime.registry,,0.666666667,0,org.eclipse.pde.internal.runtime.registry,758,0.764705882,0.995316159,1,0.666666667,0,0.527809971,0.528834233
org.eclipse.pde.internal.ui,0,8,0.6,36,22,0.620689655,0.220689655,0.734100622,org.eclipse.pde.internal.ui,0,0.08,0,org.eclipse.pde.internal.ui,1084,0.4,0.894613583,1,0.166666667,0.094159725,0.474603079,0.529745802
org.eclipse.pde.internal.ui.ant,0,2,0,6,0,0,1,1,org.eclipse.pde.internal.ui.ant,,1,0,org.eclipse.pde.internal.ui.ant,96,1,1,1,0,0.3,1,0.944444444
