PackageName,post,N,A,Ce,Ca,I,D,PkgMod,Package,MII,NC,APIUP,Package ,SLOC ,IC,AC,BCF,PPI,SAVI,CUM,CUL
org.eclipse.pde.internal.ui.codegen,0,3,0.5,10,4,0.714285714,0.214285714,0.532292827,org.eclipse.pde.internal.ui.codegen,0,1,0,org.eclipse.pde.internal.ui.codegen,554,0.99765808,0.988290398,0.888888889,1,0,0.569589827,0.492341787
org.eclipse.pde.internal.ui.editor,0,33,0.941176471,35,7,0.833333333,0.774509804,0.792970148,org.eclipse.pde.internal.ui.editor,0.085714286,0.5,0.006666667,org.eclipse.pde.internal.ui.editor,2721,0.533333333,0.847775176,0.968452381,1,0.021028466,0.520561593,0.522117169
org.eclipse.pde.internal.ui.editor.build,0,10,0,26,0,0,1,0.595938982,org.eclipse.pde.internal.ui.editor.build,,0.75,0,org.eclipse.pde.internal.ui.editor.build,896,0,1,1,0.166666667,0.068,0.560226901,0.555780376
org.eclipse.pde.internal.ui.editor.feature,0,48,0.043478261,49,1,0.98,0.023478261,0.410679061,org.eclipse.pde.internal.ui.editor.feature,,0.909090909,0,org.eclipse.pde.internal.ui.editor.feature,6082,0.1875,0.99765808,1,0.588235294,0.015967116,0.532876564,0.503968169
org.eclipse.pde.internal.ui.editor.manifest,0,69,0.029850746,60,6,0.909090909,0.061058345,0.472141007,org.eclipse.pde.internal.ui.editor.manifest,0,1,0,org.eclipse.pde.internal.ui.editor.manifest,9857,0.220588235,0.983606557,0.998039216,0,0.01010292,0.530345493,0.49639657
org.eclipse.pde.internal.ui.editor.schema,0,37,0.088235294,38,1,0.974358974,0.062594268,0.404156408,org.eclipse.pde.internal.ui.editor.schema,,1,0,org.eclipse.pde.internal.ui.editor.schema,3517,0.314285714,0.99765808,1,0.428571429,0.019673728,0.58742112,0.508988083
org.eclipse.pde.internal.ui.editor.site,0,32,0.103448276,40,1,0.975609756,0.079058032,0.387627564,org.eclipse.pde.internal.ui.editor.site,0,0.9,0,org.eclipse.pde.internal.ui.editor.site,3897,0.3125,0.99765808,1,0.461538462,0.021679688,0.564372525,0.5488697
org.eclipse.pde.internal.ui.editor.text,0,12,0.333333333,16,7,0.695652174,0.028985507,0.855721358,org.eclipse.pde.internal.ui.editor.text,0,0,0,org.eclipse.pde.internal.ui.editor.text,398,0.5,0.967213115,1,0.2,0,0.50344844,0.562356354
org.eclipse.pde.internal.ui.elements,0,9,0.5,4,10,0.285714286,0.214285714,0.725952484,org.eclipse.pde.internal.ui.elements,0,0.875,0,org.eclipse.pde.internal.ui.elements,172,0.875,0.25,0.952380952,0.571428571,0,0.5927603,0.618994041
org.eclipse.pde.internal.ui.feature,0,8,0,39,0,0,1,0.528595479,org.eclipse.pde.internal.ui.feature,,0,0,org.eclipse.pde.internal.ui.feature,1039,0.5,1,1,0,0.096875,0.606443633,0.619227776
org.eclipse.pde.internal.ui.launcher,0,12,0.2,35,2,0.945945946,0.145945946,0.29843924,org.eclipse.pde.internal.ui.launcher,0,1,0,org.eclipse.pde.internal.ui.launcher,2632,0.636363636,0.995316159,1,1,0.083333333,0.572032861,0.516157384
org.eclipse.pde.internal.ui.parts,0,13,0.444444444,16,14,0.533333333,0.022222222,0.381281566,org.eclipse.pde.internal.ui.parts,0.055555556,0,0,org.eclipse.pde.internal.ui.parts,808,0.769230769,0.871194379,0.99734748,0,0.048708732,0.641524152,0.696633878
org.eclipse.pde.internal.ui.preferences,0,10,0,28,9,0.756756757,0.243243243,0.412055264,org.eclipse.pde.internal.ui.preferences,0,0.714285714,0,org.eclipse.pde.internal.ui.preferences,1644,0.1,0.971896956,1,0.214285714,0.068,0.753491924,0.655134123
org.eclipse.pde.internal.ui.search,0,25,0,36,4,0.9,0.1,0.724007473,org.eclipse.pde.internal.ui.search,0,0,0,org.eclipse.pde.internal.ui.search,2057,0.36,0.985948478,1,0.333333333,0.02768,0.524458386,0.516507802
org.eclipse.pde.internal.ui.util,0,11,0.222222222,15,18,0.454545455,0.323232323,0.333333333,org.eclipse.pde.internal.ui.util,0,0.125,0,org.eclipse.pde.internal.ui.util,420,0.636363636,0.929742389,1,0,0,0.600417319,0.568200921
org.eclipse.pde.internal.ui.view,0,14,0,42,1,0.976744186,0.023255814,0.387627564,org.eclipse.pde.internal.ui.view,,1,0,org.eclipse.pde.internal.ui.view,1809,0.357142857,0.99765808,1,1,0.048979592,0.523633151,0.393805301
org.eclipse.pde.internal.ui.wizards,0,14,0.555555556,23,11,0.676470588,0.232026144,0.64492927,org.eclipse.pde.internal.ui.wizards,0,0.75,0,org.eclipse.pde.internal.ui.wizards,960,0.357142857,0.950819672,0.974789916,0.625,0.048979592,0.653232575,0.562039323
org.eclipse.pde.internal.ui.wizards.exports,0,7,0.4,30,2,0.9375,0.3375,0.765479212,org.eclipse.pde.internal.ui.wizards.exports,0,1,0,org.eclipse.pde.internal.ui.wizards.exports,951,0.571428571,0.992974239,1,1,0.142857143,0.517321029,0.504666883
org.eclipse.pde.internal.ui.wizards.extension,0,11,0.1,32,0,0,0.9,0.410744349,org.eclipse.pde.internal.ui.wizards.extension,,0.888888889,0,org.eclipse.pde.internal.ui.wizards.extension,1253,0.272727273,1,1,0.571428571,0.065702479,0.597681233,0.475671223
org.eclipse.pde.internal.ui.wizards.imports,0,15,0,41,1,0.976190476,0.023809524,0.412055264,org.eclipse.pde.internal.ui.wizards.imports,,1,0,org.eclipse.pde.internal.ui.wizards.imports,3317,0.4,0.99765808,1,0.75,0.045777778,0.667430932,0.547264194
org.eclipse.pde.internal.ui.wizards.project,0,10,0,34,3,0.918918919,0.081081081,0.60913202,org.eclipse.pde.internal.ui.wizards.project,0,0.5,0,org.eclipse.pde.internal.ui.wizards.project,1388,0.2,0.992974239,1,0.333333333,0.0692,0.529880774,0.547618769
org.eclipse.pde.internal.ui.wizards.templates,0,27,0.038461538,26,2,0.928571429,0.032967033,0.466804865,org.eclipse.pde.internal.ui.wizards.templates,0,0.875,0,org.eclipse.pde.internal.ui.wizards.templates,2842,0.518518519,0.988290398,1,0.5,0.02611454,0.573434022,0.470137754
org.eclipse.pde.ui,0,6,5,7,6,0.538461538,4.538461538,0.59175171,org.eclipse.pde.ui,0.125,0,0.21875,org.eclipse.pde.ui,66,0,0.992974239,1,0,0,1,1
org.eclipse.pde.ui.templates,0,14,2.5,30,2,0.9375,2.4375,0.871435131,org.eclipse.pde.ui.templates,0.033333333,0.411764706,0.016339869,org.eclipse.pde.ui.templates,1263,0.818181818,0.985948478,0.924651925,0,0.048979592,0.600872139,0.514328851
org.eclipse.search.internal.core,0,2,1,5,3,0.625,0.625,0.333333333,org.eclipse.search.internal.core,0.2,0.25,0,org.eclipse.search.internal.core,60,0.99765808,0.992974239,0.333333333,0.4,0.3,1,1
org.eclipse.search.internal.core.text,1,6,0.2,14,2,0.875,0.075,0.76429774,org.eclipse.search.internal.core.text,0,1,0,org.eclipse.search.internal.core.text,467,0.8,0.990632319,1,0.2,0.111111111,0.615911622,0.571086608
org.eclipse.search.internal.ui,0,36,0.028571429,32,4,0.888888889,0.082539683,0.926851023,org.eclipse.search.internal.ui,0,0.5,0,org.eclipse.search.internal.ui,3895,0.342857143,0.962529274,1,1,0.019290123,0.481721352,0.456307182
org.eclipse.search.internal.ui.text,0,10,0,33,0,0,1,0.858578644,org.eclipse.search.internal.ui.text,,0.666666667,0,org.eclipse.search.internal.ui.text,1406,0.2,1,1,0.571428571,0.068,0.539968051,0.494308469
org.eclipse.search.internal.ui.util,0,12,0.090909091,28,3,0.903225806,0.005865103,0.292893219,org.eclipse.search.internal.ui.util,0,,0,org.eclipse.search.internal.ui.util,1387,0.416666667,0.967213115,0.928571429,0.3,0.056944444,0.693661541,0.623458022
org.eclipse.search.ui,0,10,9,11,11,0.5,8.5,0.505975793,org.eclipse.search.ui,0.310344828,0.017857143,0.14375,org.eclipse.search.ui,152,1,0.974238876,1,0,0.082772586,1,1
org.eclipse.swt,0,3,0,3,135,0.02173913,0.97826087,0.555555556,org.eclipse.swt,0,0.4,0,org.eclipse.swt,487,0.99765808,0,0.666666667,0,0.19374351,0.638697904,0.464965866
org.eclipse.swt.accessibility,0,9,0.8,7,7,0.5,0.3,0.81789216,org.eclipse.swt.accessibility,0,1,0,org.eclipse.swt.accessibility,1021,0.714285714,0.983606557,1,0.365853659,0.075308642,0.412554867,0.326994663
org.eclipse.swt.custom,14,47,0.236842105,10,79,0.112359551,0.650798344,0.757798731,org.eclipse.swt.custom,0.046875,0.785714286,0.003703704,org.eclipse.swt.custom,13146,0.435897436,0.578454333,0.998449612,0.576923077,0.014803078,0.340692424,0.307183006
org.eclipse.swt.dnd,2,79,0.234375,12,34,0.260869565,0.504755435,0.858578644,org.eclipse.swt.dnd,0.12,,0.034722222,org.eclipse.swt.dnd,6379,0.792207792,0.634660422,0.973214286,0.090909091,0.008828713,0.550816804,0.448978296
org.eclipse.swt.events,0,42,1.470588235,4,72,0.052631579,0.523219814,0.505733907,org.eclipse.swt.events,0.032258065,0,0,org.eclipse.swt.events,355,0.96,0.2,0.999854862,0,0,0.404554782,0.65482762
org.eclipse.swt.graphics,13,77,0.115942029,12,121,0.090225564,0.793832407,0.871093666,org.eclipse.swt.graphics,0,0.785714286,0,org.eclipse.swt.graphics,19614,0.986666667,0.142857143,1,0.214285714,0.009057177,0.46998833,0.385623
org.eclipse.swt.internal,1,21,0.4,8,18,0.307692308,0.292307692,0.333333333,org.eclipse.swt.internal,0,0.428571429,0,org.eclipse.swt.internal,1232,0.933333333,0.2,1,0.166666667,0.032879819,0.579328804,0.501424835
org.eclipse.swt.internal.awt.win32,0,1,0,6,0,0,1,1,org.eclipse.swt.internal.awt.win32,,1,0,org.eclipse.swt.internal.awt.win32,115,1,1,1,0,0,1,1
org.eclipse.swt.internal.carbon,3,33,0,2,3,0.4,0.6,0.646446609,org.eclipse.swt.internal.carbon,0,0,0,org.eclipse.swt.internal.carbon,1509,1,0.903981265,0,0,0.025433305,0,0.190438527
org.eclipse.swt.internal.gtk,6,66,0,2,5,0.285714286,0.714285714,0.42796659,org.eclipse.swt.internal.gtk,0,0.931438127,0,org.eclipse.swt.internal.gtk,2516,1,0.871194379,1,0.013377926,0.015151515,0.150221105,0.226824843
org.eclipse.swt.internal.image,0,35,0.09375,5,1,0.833333333,0.072916667,0.29436636,org.eclipse.swt.internal.image,0,,0,org.eclipse.swt.internal.image,5901,1,0.485714286,1,0.285714286,0,0.460540518,0.354409372
org.eclipse.swt.internal.motif,2,34,0.096774194,3,6,0.333333333,0.569892473,0.398612715,org.eclipse.swt.internal.motif,0,,0,org.eclipse.swt.internal.motif,1361,1,0.896955504,1,0,0.026029804,0.2,0.198902426
org.eclipse.swt.internal.ole.win32,0,52,0,4,2,0.666666667,0.333333333,0.915820621,org.eclipse.swt.internal.ole.win32,0,,0,org.eclipse.swt.internal.ole.win32,2321,0.980769231,0.557692308,1,0,0.019230769,0.190410745,0.243472262
org.eclipse.swt.internal.photon,1,28,0,2,4,0.333333333,0.666666667,0.693813782,org.eclipse.swt.internal.photon,0,,0,org.eclipse.swt.internal.photon,1170,1,0.920374707,0,0,0.035714286,0,0.215955171
org.eclipse.swt.internal.win32,3,70,0,3,8,0.272727273,0.727272727,0.478973951,org.eclipse.swt.internal.win32,0,,0,org.eclipse.swt.internal.win32,3156,0.99765808,0.779859485,1,0,0.014015961,0.111908735,0.141704747
org.eclipse.swt.layout,2,8,0,5,89,0.053191489,0.946808511,0.471159838,org.eclipse.swt.layout,,0,0,org.eclipse.swt.layout,774,0.5,0.555035129,1,0.4,0.084375,0.596700896,0.636063396
org.eclipse.swt.ole.win32,1,15,0.071428571,8,4,0.666666667,0.261904762,0.76429774,org.eclipse.swt.ole.win32,0,0.233333333,0,org.eclipse.swt.ole.win32,3432,0.785714286,0.953161593,1,0.058823529,0.043111111,0.471272653,0.483652014
org.eclipse.swt.printing,0,13,0,7,2,0.777777778,0.222222222,0.646446609,org.eclipse.swt.printing,0,1,0,org.eclipse.swt.printing,1112,0,0.990632319,1,0.105263158,0.052662722,0.696926601,0.502340151
org.eclipse.swt.program,0,6,0,11,11,0.5,0.5,0.421458088,org.eclipse.swt.program,0,1,0,org.eclipse.swt.program,1569,1,0.974238876,1,0,0.111111111,0.689571024,0.594448785
org.eclipse.swt.widgets,71,247,0.117647059,14,154,0.083333333,0.799019608,0.976228768,org.eclipse.swt.widgets,0.002564103,1,0.001851852,org.eclipse.swt.widgets,86888,0.915690867,0.549081365,0.997778537,0,0.00283073,0.516870181,0.516326391
org.eclipse.team.core,2,9,2,8,27,0.228571429,1.228571429,0.749294548,org.eclipse.team.core,0,0,0.069444444,org.eclipse.team.core,866,0.988290398,0.885245902,0.833333333,0,0.099454829,0.461901286,0.449930327
org.eclipse.team.core.sync,0,5,0,7,13,0.35,0.65,0.860659839,org.eclipse.team.core.sync,0.666666667,0.5,0.026190476,org.eclipse.team.core.sync,415,0.992974239,0.992974239,0.552631579,0.4,0,0.733333333,0.555016181
org.eclipse.team.internal.ccvs.core,4,27,2,17,14,0.548387097,1.548387097,0.851135414,org.eclipse.team.internal.ccvs.core,0.19375,0.006369427,0.014046717,org.eclipse.team.internal.ccvs.core,2075,0.444444444,0.859484778,0.888888889,0.3,0.02999218,0.421778423,0.3973869
org.eclipse.team.internal.ccvs.core.client,3,48,0.142857143,14,10,0.583333333,0.273809524,0.892396794,org.eclipse.team.internal.ccvs.core.client,0,1,0,org.eclipse.team.internal.ccvs.core.client,3076,0.99765808,0.927400468,0.997395833,1,0.020833333,0.37919538,0.352310818
org.eclipse.team.internal.ccvs.core.client.listeners,0,14,0.4,9,3,0.75,0.15,0.292893219,org.eclipse.team.internal.ccvs.core.client.listeners,0,0.4,0.104166667,org.eclipse.team.internal.ccvs.core.client.listeners,675,0.1,0.983606557,1,1,0.048979592,0.600745884,0.655689577
org.eclipse.team.internal.ccvs.core.connection,3,10,0,12,7,0.631578947,0.368421053,0.528595479,org.eclipse.team.internal.ccvs.core.connection,0,0.666666667,0,org.eclipse.team.internal.ccvs.core.connection,1176,0.6,0.971896956,1,0.8,0.078,0.409520858,0.390460537
org.eclipse.team.internal.ccvs.core.resources,3,18,0.2,12,13,0.48,0.32,0.831799465,org.eclipse.team.internal.ccvs.core.resources,0,0,0,org.eclipse.team.internal.ccvs.core.resources,5103,0.777777778,0.915690867,1,0,0.038888889,0.604466072,0.548279847
org.eclipse.team.internal.ccvs.core.syncinfo,0,7,0,9,11,0.45,0.55,0.414261158,org.eclipse.team.internal.ccvs.core.syncinfo,0,0.132352941,0,org.eclipse.team.internal.ccvs.core.syncinfo,892,1,0.932084309,1,0.142857143,0.078301227,0.462327774,0.455143204
org.eclipse.team.internal.ccvs.core.util,2,15,0,13,8,0.619047619,0.380952381,0.668808968,org.eclipse.team.internal.ccvs.core.util,0,0,0,org.eclipse.team.internal.ccvs.core.util,2315,1,0.93911007,1,0.142857143,0,0.577440327,0.571136841
org.eclipse.team.internal.ccvs.ssh,1,12,0.090909091,13,0,0,0.909090909,0.646446609,org.eclipse.team.internal.ccvs.ssh,,0.8,0,org.eclipse.team.internal.ccvs.ssh,2544,0.916666667,0.916666667,1,1,0.056944444,0.528975567,0.380420329
org.eclipse.team.internal.ccvs.ui,7,66,0.118644068,50,6,0.892857143,0.011501211,0.74650889,org.eclipse.team.internal.ccvs.ui,0,0.333333333,0.05,org.eclipse.team.internal.ccvs.ui,9433,0.380952381,0.918032787,1,0.166666667,0.010560147,0.588457031,0.515815033
org.eclipse.team.internal.ccvs.ui.actions,5,40,0.052631579,27,2,0.931034483,0.016333938,0.333299321,org.eclipse.team.internal.ccvs.ui.actions,0,1,0,org.eclipse.team.internal.ccvs.ui.actions,3459,0.975,0.990632319,0.999575672,0.347826087,0,0.519018348,0.492777209
org.eclipse.team.internal.ccvs.ui.merge,0,10,0,25,3,0.892857143,0.107142857,0.626159199,org.eclipse.team.internal.ccvs.ui.merge,0,,0,org.eclipse.team.internal.ccvs.ui.merge,749,0.5,0.983606557,1,0.142857143,0,0.759208071,0.695735119
org.eclipse.team.internal.ccvs.ui.model,0,23,0.15,17,3,0.85,0,0.762023509,org.eclipse.team.internal.ccvs.ui.model,0,0.636363636,0,org.eclipse.team.internal.ccvs.ui.model,1123,1,0.967213115,1,0.5,0.030056711,0.721666663,0.684045734
org.eclipse.team.internal.ccvs.ui.repo,1,19,0.055555556,35,6,0.853658537,0.090785908,0.782428683,org.eclipse.team.internal.ccvs.ui.repo,0,0.5,0,org.eclipse.team.internal.ccvs.ui.repo,3161,0.210526316,0.976580796,1,0.666666667,0,0.441173805,0.474081943
org.eclipse.team.internal.ccvs.ui.sync,0,12,0.090909091,27,4,0.870967742,0.038123167,0.893933983,org.eclipse.team.internal.ccvs.ui.sync,0,,0,org.eclipse.team.internal.ccvs.ui.sync,2142,0.75,0.985948478,0.966216216,0.428571429,0,0.56637551,0.531398218
org.eclipse.team.internal.ccvs.ui.wizards,3,22,0.047619048,37,4,0.902439024,0.049941928,0.388649037,org.eclipse.team.internal.ccvs.ui.wizards,0,0.8,0,org.eclipse.team.internal.ccvs.ui.wizards,3585,0.636363636,0.978922717,1,0.2,0.034132231,0.562181,0.543568115
org.eclipse.team.internal.core,1,11,0,8,14,0.363636364,0.636363636,0.765479212,org.eclipse.team.internal.core,0,0.09375,0,org.eclipse.team.internal.core,710,0.636363636,0.946135831,1,0.285714286,0.065304704,0.706048549,0.484057001
org.eclipse.team.internal.core.simpleAccess,0,1,0,3,1,0.75,0.25,0.292893219,org.eclipse.team.internal.core.simpleAccess,,0,0,org.eclipse.team.internal.core.simpleAccess,16,1,1,0,0,0,0,0
org.eclipse.team.internal.core.streams,2,8,0.142857143,4,6,0.4,0.457142857,0.88214887,org.eclipse.team.internal.core.streams,,0.375,0,org.eclipse.team.internal.core.streams,860,0,0.5,1,0.111111111,0.084375,0.744041829,0.70394821
org.eclipse.team.internal.core.target,0,15,2,9,7,0.5625,1.5625,0.694874282,org.eclipse.team.internal.core.target,0.305555556,0.111111111,0.0125,org.eclipse.team.internal.core.target,1228,0.9,0.93911007,0.9138322,0.5,0,0.556267379,0.489643707
org.eclipse.team.internal.ftp,0,3,0,6,3,0.666666667,0.333333333,0.528595479,org.eclipse.team.internal.ftp,0,0.039215686,0,org.eclipse.team.internal.ftp,154,0.333333333,0.981264637,1,0.333333333,0.2692108,0.599065781,0.698298241
org.eclipse.team.internal.ftp.client,0,15,0.25,10,1,0.909090909,0.159090909,0.797969491,org.eclipse.team.internal.ftp.client,0,0.625,0,org.eclipse.team.internal.ftp.client,1420,0.769230769,0.988290398,1,0.222222222,0.045777778,0.478041763,0.375043405
org.eclipse.team.internal.ftp.target,0,6,0,12,1,0.923076923,0.076923077,0.76429774,org.eclipse.team.internal.ftp.target,,0.636363636,0,org.eclipse.team.internal.ftp.target,853,0.166666667,0.99765808,1,0.65,0.111111111,0.580236981,0.580934661
org.eclipse.team.internal.ftp.ui,0,2,0,22,0,0,1,0.292893219,org.eclipse.team.internal.ftp.ui,,0.5,0,org.eclipse.team.internal.ftp.ui,347,0,1,1,0.272727273,0.315,0.909090909,0.700934579
org.eclipse.team.internal.ui,2,22,0.294117647,32,9,0.780487805,0.074605452,0.889081289,org.eclipse.team.internal.ui,0,0,0,org.eclipse.team.internal.ui,2295,0.315789474,0.960187354,0.979020979,0,0.033032566,0.656889329,0.635531726
org.eclipse.team.internal.ui.actions,0,3,0.5,17,3,0.85,0.35,0.472953723,org.eclipse.team.internal.ui.actions,0,1,0,org.eclipse.team.internal.ui.actions,317,0.995316159,0.992974239,0.914285714,0.625,-0.518478712,0.502525317,0.481739547
org.eclipse.team.internal.ui.sync,0,10,0.666666667,32,5,0.864864865,0.531531532,0.921826404,org.eclipse.team.internal.ui.sync,0.125,0.833333333,0.1875,org.eclipse.team.internal.ui.sync,1939,0.333333333,0.962529274,0.959064327,0.666666667,0.068,0.651304203,0.546295452
org.eclipse.team.internal.ui.target,0,33,0.1,38,2,0.95,0.05,0.528595479,org.eclipse.team.internal.ui.target,0,1,0,org.eclipse.team.internal.ui.target,3594,0.424242424,0.985948478,1,0.5,0,0.57923036,0.567387931
org.eclipse.team.internal.webdav.core,0,8,0,21,1,0.954545455,0.045454545,0.76429774,org.eclipse.team.internal.webdav.core,0,0.333333333,0,org.eclipse.team.internal.webdav.core,810,0.375,0.992974239,1,0.5,0.084375,0.620601242,0.588559678
org.eclipse.team.internal.webdav.ui,0,2,0,20,0,0,1,0.292893219,org.eclipse.team.internal.webdav.ui,,0.5,0,org.eclipse.team.internal.webdav.ui,311,0,1,1,0.3,0.313636364,0.95,0.741758242
org.eclipse.team.ui,0,4,1,10,7,0.588235294,0.588235294,0.300145788,org.eclipse.team.ui,0,0,0,org.eclipse.team.ui,100,1,0.981264637,1,0,0.199824766,0.75,0.568181818
org.eclipse.tomcat.internal,3,7,0,9,0,0,1,0.76429774,org.eclipse.tomcat.internal,,0.75,0,org.eclipse.tomcat.internal,681,0.857142857,1,1,0,0.095918367,0.679622759,0.588962846
org.eclipse.ui,3,91,14.16666667,21,121,0.147887324,13.31455399,0.59275771,org.eclipse.ui,0.4604811,0.538461538,0.000531718,org.eclipse.ui,1454,0.714285714,0.695550351,0.833333333,0.666666667,0.007668156,0.463634645,0.493690319
org.eclipse.ui.actions,0,49,0.195121951,35,45,0.4375,0.367378049,0.695295971,org.eclipse.ui.actions,0,,0,org.eclipse.ui.actions,5283,0.755102041,0.725995316,0.997139369,0.5,0,0.531418846,0.436063571
org.eclipse.ui.dialogs,3,44,0.517241379,29,59,0.329545455,0.153213166,0.543092154,org.eclipse.ui.dialogs,0.019417476,,0.008333333,org.eclipse.ui.dialogs,6263,0.684210526,0.597189696,0.987152778,0,0,0.628573172,0.577007193
org.eclipse.ui.editors.text,0,15,0.666666667,26,7,0.787878788,0.454545455,0.621495963,org.eclipse.ui.editors.text,0,1,0.125,org.eclipse.ui.editors.text,1627,0.444444444,0.976580796,0.924119241,0.75,0.045777778,0.516850265,0.541450669
